EventID,event_name,SampleID,sample,tblSampleID,ices_area,fao_code,catch_date,age,length,weight,maturity,sex,prep_method,stock,reader_number,expertise,country,institute,iso_code,reader,AnnotationID,FishID,IsApproved,strata,AQ_Score,Edge,Nucleus,Comment,tblSmartImageID,ImageName
448,2022 NSS herring exchange (scales),S_22430_08,73555,104254,27.2.a,27.2.a,14/05/2021 00:00:00,5,285,,,M,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587096,S_22430_08,1,27.2.a,AQ1,,,,73555,S_22430_08.jpg
448,2022 NSS herring exchange (scales),S_22430_17,73564,104263,27.2.a,27.2.a,14/05/2021 00:00:00,5,285,,,M,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587116,S_22430_17,1,27.2.a,AQ1,,,,73564,S_22430_17.jpg
448,2022 NSS herring exchange (scales),S_22430_27,73574,104273,27.2.a,27.2.a,14/05/2021 00:00:00,5,285,,,M,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587144,S_22430_27,1,27.2.a,AQ1,,,,73574,S_22430_27.jpg
448,2022 NSS herring exchange (scales),S_22430_08,73555,104254,27.2.a,27.2.a,14/05/2021 00:00:00,6,285,,,M,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667348,S_22430_08,1,27.2.a,AQ2,,,,73555,S_22430_08.jpg
448,2022 NSS herring exchange (scales),S_22430_17,73564,104263,27.2.a,27.2.a,14/05/2021 00:00:00,5,285,,,M,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667366,S_22430_17,1,27.2.a,AQ2,,,,73564,S_22430_17.jpg
448,2022 NSS herring exchange (scales),S_22430_27,73574,104273,27.2.a,27.2.a,14/05/2021 00:00:00,4,285,,,M,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667386,S_22430_27,1,27.2.a,AQ2,,,,73574,S_22430_27.jpg
448,2022 NSS herring exchange (scales),S_22430_08,73555,104254,27.2.a,27.2.a,14/05/2021 00:00:00,5,285,,,M,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648270,S_22430_08,1,27.2.a,AQ1,,,,73555,S_22430_08.jpg
448,2022 NSS herring exchange (scales),S_22430_17,73564,104263,27.2.a,27.2.a,14/05/2021 00:00:00,5,285,,,M,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648288,S_22430_17,1,27.2.a,AQ1,,,,73564,S_22430_17.jpg
448,2022 NSS herring exchange (scales),S_22430_27,73574,104273,27.2.a,27.2.a,14/05/2021 00:00:00,4,285,,,M,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648308,S_22430_27,1,27.2.a,AQ1,,,,73574,S_22430_27.jpg
448,2022 NSS herring exchange (scales),S_22430_12,73559,104258,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,2,1,NORWAY,,NO,R02 NO,709950,S_22430_12,1,27.2.a,AQ1,,,,73559,S_22430_12.jpg
448,2022 NSS herring exchange (scales),S_22430_16,73563,104262,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,2,1,NORWAY,,NO,R02 NO,709494,S_22430_16,1,27.2.a,AQ1,,,,73563,S_22430_16.jpg
448,2022 NSS herring exchange (scales),S_22430_12,73559,104258,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,4,1,NORWAY,,NO,R04 NO,580768,S_22430_12,1,27.2.a,AQ1,,,,73559,S_22430_12.jpg
448,2022 NSS herring exchange (scales),S_22430_16,73563,104262,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,4,1,NORWAY,,NO,R04 NO,580776,S_22430_16,1,27.2.a,AQ1,,,,73563,S_22430_16.jpg
448,2022 NSS herring exchange (scales),S_22430_12,73559,104258,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,8,1,ICELAND,,IS,R08 IS,661901,S_22430_12,1,27.2.a,AQ2,,,"",73559,S_22430_12.jpg
448,2022 NSS herring exchange (scales),S_22430_16,73563,104262,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,8,1,ICELAND,,IS,R08 IS,661889,S_22430_16,1,27.2.a,AQ1,,,"",73563,S_22430_16.jpg
448,2022 NSS herring exchange (scales),S_22430_12,73559,104258,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,14,1,NORWAY,,NO,R14 NO,582167,S_22430_12,1,27.2.a,AQ1,,,,73559,S_22430_12.jpg
448,2022 NSS herring exchange (scales),S_22430_16,73563,104262,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,14,1,NORWAY,,NO,R14 NO,582177,S_22430_16,1,27.2.a,AQ1,,,,73563,S_22430_16.jpg
448,2022 NSS herring exchange (scales),S_22430_12,73559,104258,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,16,0,NORWAY,,NO,R16 NO,708338,S_22430_12,1,27.2.a,AQ1,,,,73559,S_22430_12.jpg
448,2022 NSS herring exchange (scales),S_22430_16,73563,104262,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,16,0,NORWAY,,NO,R16 NO,704372,S_22430_16,1,27.2.a,AQ1,,,,73563,S_22430_16.jpg
448,2022 NSS herring exchange (scales),S_22430_12,73559,104258,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,18,1,ICELAND,,IS,R18 IS,661330,S_22430_12,1,27.2.a,AQ1,,,"",73559,S_22430_12.jpg
448,2022 NSS herring exchange (scales),S_22430_16,73563,104262,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,18,1,ICELAND,,IS,R18 IS,661310,S_22430_16,1,27.2.a,AQ1,,,"",73563,S_22430_16.jpg
448,2022 NSS herring exchange (scales),S_22430_12,73559,104258,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587104,S_22430_12,1,27.2.a,AQ1,,,,73559,S_22430_12.jpg
448,2022 NSS herring exchange (scales),S_22430_16,73563,104262,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587114,S_22430_16,1,27.2.a,AQ1,,,,73563,S_22430_16.jpg
448,2022 NSS herring exchange (scales),S_22430_12,73559,104258,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667356,S_22430_12,1,27.2.a,AQ2,,,,73559,S_22430_12.jpg
448,2022 NSS herring exchange (scales),S_22430_16,73563,104262,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667364,S_22430_16,1,27.2.a,AQ1,,,,73563,S_22430_16.jpg
448,2022 NSS herring exchange (scales),S_22430_12,73559,104258,27.2.a,27.2.a,14/05/2021 00:00:00,6,290,,,F,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648278,S_22430_12,1,27.2.a,AQ1,,,,73559,S_22430_12.jpg
448,2022 NSS herring exchange (scales),S_22430_16,73563,104262,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,F,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648286,S_22430_16,1,27.2.a,AQ1,,,,73563,S_22430_16.jpg
448,2022 NSS herring exchange (scales),S_22430_05,73552,104251,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,2,1,NORWAY,,NO,R02 NO,709512,S_22430_05,1,27.2.a,AQ1,,,,73552,S_22430_05.jpg
448,2022 NSS herring exchange (scales),S_22430_13,73560,104259,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,2,1,NORWAY,,NO,R02 NO,709489,S_22430_13,1,27.2.a,AQ1,,,,73560,S_22430_13.jpg
448,2022 NSS herring exchange (scales),S_22430_18,73565,104264,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,2,1,NORWAY,,NO,R02 NO,709954,S_22430_18,1,27.2.a,AQ1,,,,73565,S_22430_18.jpg
448,2022 NSS herring exchange (scales),S_22430_05,73552,104251,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,4,1,NORWAY,,NO,R04 NO,580754,S_22430_05,1,27.2.a,AQ1,,,,73552,S_22430_05.jpg
448,2022 NSS herring exchange (scales),S_22430_13,73560,104259,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,4,1,NORWAY,,NO,R04 NO,580770,S_22430_13,1,27.2.a,AQ1,,,,73560,S_22430_13.jpg
448,2022 NSS herring exchange (scales),S_22430_18,73565,104264,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,4,1,NORWAY,,NO,R04 NO,580780,S_22430_18,1,27.2.a,AQ1,,,,73565,S_22430_18.jpg
448,2022 NSS herring exchange (scales),S_22430_05,73552,104251,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,8,1,ICELAND,,IS,R08 IS,661930,S_22430_05,1,27.2.a,AQ1,,,"",73552,S_22430_05.jpg
448,2022 NSS herring exchange (scales),S_22430_13,73560,104259,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,8,1,ICELAND,,IS,R08 IS,661886,S_22430_13,1,27.2.a,AQ1,,,"",73560,S_22430_13.jpg
448,2022 NSS herring exchange (scales),S_22430_18,73565,104264,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,8,1,ICELAND,,IS,R08 IS,661911,S_22430_18,1,27.2.a,AQ1,,,"",73565,S_22430_18.jpg
448,2022 NSS herring exchange (scales),S_22430_05,73552,104251,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,14,1,NORWAY,,NO,R14 NO,582147,S_22430_05,1,27.2.a,AQ1,,,,73552,S_22430_05.jpg
448,2022 NSS herring exchange (scales),S_22430_13,73560,104259,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,14,1,NORWAY,,NO,R14 NO,582169,S_22430_13,1,27.2.a,AQ1,,,,73560,S_22430_13.jpg
448,2022 NSS herring exchange (scales),S_22430_18,73565,104264,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,14,1,NORWAY,,NO,R14 NO,582181,S_22430_18,1,27.2.a,AQ1,,,,73565,S_22430_18.jpg
448,2022 NSS herring exchange (scales),S_22430_05,73552,104251,27.2.a,27.2.a,14/05/2021 00:00:00,4,290,,,M,Whole,her.27.1-24a514a,16,0,NORWAY,,NO,R16 NO,705945,S_22430_05,1,27.2.a,AQ1,,,,73552,S_22430_05.jpg
448,2022 NSS herring exchange (scales),S_22430_13,73560,104259,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,16,0,NORWAY,,NO,R16 NO,704290,S_22430_13,1,27.2.a,AQ1,,,"",73560,S_22430_13.jpg
448,2022 NSS herring exchange (scales),S_22430_18,73565,104264,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,16,0,NORWAY,,NO,R16 NO,708884,S_22430_18,1,27.2.a,AQ1,,,,73565,S_22430_18.jpg
448,2022 NSS herring exchange (scales),S_22430_05,73552,104251,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,18,1,ICELAND,,IS,R18 IS,661309,S_22430_05,1,27.2.a,AQ1,,,"",73552,S_22430_05.jpg
448,2022 NSS herring exchange (scales),S_22430_13,73560,104259,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,18,1,ICELAND,,IS,R18 IS,661320,S_22430_13,1,27.2.a,AQ1,,,"",73560,S_22430_13.jpg
448,2022 NSS herring exchange (scales),S_22430_18,73565,104264,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,18,1,ICELAND,,IS,R18 IS,661327,S_22430_18,1,27.2.a,AQ1,,,"",73565,S_22430_18.jpg
448,2022 NSS herring exchange (scales),S_22430_05,73552,104251,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587090,S_22430_05,1,27.2.a,AQ2,,,,73552,S_22430_05.jpg
448,2022 NSS herring exchange (scales),S_22430_13,73560,104259,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587107,S_22430_13,1,27.2.a,AQ1,,,,73560,S_22430_13.jpg
448,2022 NSS herring exchange (scales),S_22430_18,73565,104264,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587118,S_22430_18,1,27.2.a,AQ1,,,,73565,S_22430_18.jpg
448,2022 NSS herring exchange (scales),S_22430_05,73552,104251,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667342,S_22430_05,1,27.2.a,AQ2,,,,73552,S_22430_05.jpg
448,2022 NSS herring exchange (scales),S_22430_13,73560,104259,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667358,S_22430_13,1,27.2.a,AQ2,,,,73560,S_22430_13.jpg
448,2022 NSS herring exchange (scales),S_22430_18,73565,104264,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667368,S_22430_18,1,27.2.a,AQ1,,,,73565,S_22430_18.jpg
448,2022 NSS herring exchange (scales),S_22430_05,73552,104251,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648264,S_22430_05,1,27.2.a,AQ1,,,,73552,S_22430_05.jpg
448,2022 NSS herring exchange (scales),S_22430_13,73560,104259,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648280,S_22430_13,1,27.2.a,AQ1,,,,73560,S_22430_13.jpg
448,2022 NSS herring exchange (scales),S_22430_18,73565,104264,27.2.a,27.2.a,14/05/2021 00:00:00,5,290,,,M,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648290,S_22430_18,1,27.2.a,AQ1,,,,73565,S_22430_18.jpg
448,2022 NSS herring exchange (scales),S_22430_06,73553,104252,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,2,1,NORWAY,,NO,R02 NO,709938,S_22430_06,1,27.2.a,AQ1,,,,73553,S_22430_06.jpg
448,2022 NSS herring exchange (scales),S_22430_28,73575,104274,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,2,1,NORWAY,,NO,R02 NO,709496,S_22430_28,1,27.2.a,AQ1,,,,73575,S_22430_28.jpg
448,2022 NSS herring exchange (scales),S_22430_06,73553,104252,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,4,1,NORWAY,,NO,R04 NO,580756,S_22430_06,1,27.2.a,AQ1,,,,73553,S_22430_06.jpg
448,2022 NSS herring exchange (scales),S_22430_28,73575,104274,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,4,1,NORWAY,,NO,R04 NO,580806,S_22430_28,1,27.2.a,AQ1,,,,73575,S_22430_28.jpg
448,2022 NSS herring exchange (scales),S_22430_06,73553,104252,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,8,1,ICELAND,,IS,R08 IS,661894,S_22430_06,1,27.2.a,AQ1,,,"",73553,S_22430_06.jpg
448,2022 NSS herring exchange (scales),S_22430_28,73575,104274,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,8,1,ICELAND,,IS,R08 IS,661902,S_22430_28,1,27.2.a,AQ1,,,"",73575,S_22430_28.jpg
448,2022 NSS herring exchange (scales),S_22430_06,73553,104252,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,14,1,NORWAY,,NO,R14 NO,582150,S_22430_06,1,27.2.a,AQ1,,,,73553,S_22430_06.jpg
448,2022 NSS herring exchange (scales),S_22430_28,73575,104274,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,14,1,NORWAY,,NO,R14 NO,582211,S_22430_28,1,27.2.a,AQ1,,,,73575,S_22430_28.jpg
448,2022 NSS herring exchange (scales),S_22430_06,73553,104252,27.2.a,27.2.a,14/05/2021 00:00:00,6,295,,,M,Whole,her.27.1-24a514a,16,0,NORWAY,,NO,R16 NO,708148,S_22430_06,1,27.2.a,AQ1,,,,73553,S_22430_06.jpg
448,2022 NSS herring exchange (scales),S_22430_28,73575,104274,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,16,0,NORWAY,,NO,R16 NO,704831,S_22430_28,1,27.2.a,AQ1,,,,73575,S_22430_28.jpg
448,2022 NSS herring exchange (scales),S_22430_06,73553,104252,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,18,1,ICELAND,,IS,R18 IS,661326,S_22430_06,1,27.2.a,AQ1,,,"",73553,S_22430_06.jpg
448,2022 NSS herring exchange (scales),S_22430_28,73575,104274,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,18,1,ICELAND,,IS,R18 IS,661308,S_22430_28,1,27.2.a,AQ2,,,"",73575,S_22430_28.jpg
448,2022 NSS herring exchange (scales),S_22430_06,73553,104252,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587092,S_22430_06,1,27.2.a,AQ1,,,,73553,S_22430_06.jpg
448,2022 NSS herring exchange (scales),S_22430_28,73575,104274,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587146,S_22430_28,1,27.2.a,AQ1,,,,73575,S_22430_28.jpg
448,2022 NSS herring exchange (scales),S_22430_06,73553,104252,27.2.a,27.2.a,14/05/2021 00:00:00,6,295,,,M,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667344,S_22430_06,1,27.2.a,AQ2,,,,73553,S_22430_06.jpg
448,2022 NSS herring exchange (scales),S_22430_28,73575,104274,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667388,S_22430_28,1,27.2.a,AQ2,,,,73575,S_22430_28.jpg
448,2022 NSS herring exchange (scales),S_22430_06,73553,104252,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648266,S_22430_06,1,27.2.a,AQ1,,,,73553,S_22430_06.jpg
448,2022 NSS herring exchange (scales),S_22430_28,73575,104274,27.2.a,27.2.a,14/05/2021 00:00:00,5,295,,,M,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648305,S_22430_28,1,27.2.a,AQ1,,,,73575,S_22430_28.jpg
448,2022 NSS herring exchange (scales),S_22430_07,73554,104253,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,2,1,NORWAY,,NO,R02 NO,709492,S_22430_07,1,27.2.a,AQ1,,,,73554,S_22430_07.jpg
448,2022 NSS herring exchange (scales),S_22430_21,73568,104267,27.2.a,27.2.a,14/05/2021 00:00:00,4,300,,,F,Whole,her.27.1-24a514a,2,1,NORWAY,,NO,R02 NO,709466,S_22430_21,1,27.2.a,AQ2,,,,73568,S_22430_21.jpg
448,2022 NSS herring exchange (scales),S_22430_29,73576,104275,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,2,1,NORWAY,,NO,R02 NO,709946,S_22430_29,1,27.2.a,AQ1,,,,73576,S_22430_29.jpg
448,2022 NSS herring exchange (scales),S_22430_07,73554,104253,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,4,1,NORWAY,,NO,R04 NO,580758,S_22430_07,1,27.2.a,AQ1,,,,73554,S_22430_07.jpg
448,2022 NSS herring exchange (scales),S_22430_21,73568,104267,27.2.a,27.2.a,14/05/2021 00:00:00,4,300,,,F,Whole,her.27.1-24a514a,4,1,NORWAY,,NO,R04 NO,580786,S_22430_21,1,27.2.a,AQ2,,,,73568,S_22430_21.jpg
448,2022 NSS herring exchange (scales),S_22430_29,73576,104275,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,4,1,NORWAY,,NO,R04 NO,580808,S_22430_29,1,27.2.a,AQ2,,,,73576,S_22430_29.jpg
448,2022 NSS herring exchange (scales),S_22430_07,73554,104253,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,8,1,ICELAND,,IS,R08 IS,661923,S_22430_07,1,27.2.a,AQ1,,,"",73554,S_22430_07.jpg
448,2022 NSS herring exchange (scales),S_22430_21,73568,104267,27.2.a,27.2.a,14/05/2021 00:00:00,4,300,,,F,Whole,her.27.1-24a514a,8,1,ICELAND,,IS,R08 IS,661888,S_22430_21,1,27.2.a,AQ2,,,"",73568,S_22430_21.jpg
448,2022 NSS herring exchange (scales),S_22430_29,73576,104275,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,8,1,ICELAND,,IS,R08 IS,661897,S_22430_29,1,27.2.a,AQ2,,,"",73576,S_22430_29.jpg
448,2022 NSS herring exchange (scales),S_22430_07,73554,104253,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,14,1,NORWAY,,NO,R14 NO,582153,S_22430_07,1,27.2.a,AQ1,,,,73554,S_22430_07.jpg
448,2022 NSS herring exchange (scales),S_22430_21,73568,104267,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,14,1,NORWAY,,NO,R14 NO,582193,S_22430_21,1,27.2.a,AQ2,,,,73568,S_22430_21.jpg
448,2022 NSS herring exchange (scales),S_22430_29,73576,104275,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,14,1,NORWAY,,NO,R14 NO,582213,S_22430_29,1,27.2.a,AQ1,,,,73576,S_22430_29.jpg
448,2022 NSS herring exchange (scales),S_22430_07,73554,104253,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,16,0,NORWAY,,NO,R16 NO,704313,S_22430_07,1,27.2.a,AQ1,,,,73554,S_22430_07.jpg
448,2022 NSS herring exchange (scales),S_22430_21,73568,104267,27.2.a,27.2.a,14/05/2021 00:00:00,4,300,,,F,Whole,her.27.1-24a514a,16,0,NORWAY,,NO,R16 NO,698915,S_22430_21,1,27.2.a,AQ1,,,,73568,S_22430_21.jpg
448,2022 NSS herring exchange (scales),S_22430_29,73576,104275,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,16,0,NORWAY,,NO,R16 NO,708243,S_22430_29,1,27.2.a,AQ2,,,,73576,S_22430_29.jpg
448,2022 NSS herring exchange (scales),S_22430_07,73554,104253,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,18,1,ICELAND,,IS,R18 IS,661322,S_22430_07,1,27.2.a,AQ1,,,"",73554,S_22430_07.jpg
448,2022 NSS herring exchange (scales),S_22430_21,73568,104267,27.2.a,27.2.a,14/05/2021 00:00:00,4,300,,,F,Whole,her.27.1-24a514a,18,1,ICELAND,,IS,R18 IS,661317,S_22430_21,1,27.2.a,AQ2,,,"",73568,S_22430_21.jpg
448,2022 NSS herring exchange (scales),S_22430_29,73576,104275,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,18,1,ICELAND,,IS,R18 IS,661325,S_22430_29,1,27.2.a,AQ2,,,"",73576,S_22430_29.jpg
448,2022 NSS herring exchange (scales),S_22430_07,73554,104253,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587094,S_22430_07,1,27.2.a,AQ1,,,,73554,S_22430_07.jpg
448,2022 NSS herring exchange (scales),S_22430_21,73568,104267,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587129,S_22430_21,1,27.2.a,AQ1,,,,73568,S_22430_21.jpg
448,2022 NSS herring exchange (scales),S_22430_29,73576,104275,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,24,1,NORWAY,,NO,R24 NO,587148,S_22430_29,1,27.2.a,AQ1,,,,73576,S_22430_29.jpg
448,2022 NSS herring exchange (scales),S_22430_07,73554,104253,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667346,S_22430_07,1,27.2.a,AQ1,,,,73554,S_22430_07.jpg
448,2022 NSS herring exchange (scales),S_22430_21,73568,104267,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667374,S_22430_21,1,27.2.a,AQ2,,,,73568,S_22430_21.jpg
448,2022 NSS herring exchange (scales),S_22430_29,73576,104275,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,30,0,FAROE ISLANDS,,FO,R30 FO,667390,S_22430_29,1,27.2.a,AQ2,,,,73576,S_22430_29.jpg
448,2022 NSS herring exchange (scales),S_22430_07,73554,104253,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648268,S_22430_07,1,27.2.a,AQ1,,,,73554,S_22430_07.jpg
448,2022 NSS herring exchange (scales),S_22430_21,73568,104267,27.2.a,27.2.a,14/05/2021 00:00:00,6,300,,,F,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648299,S_22430_21,1,27.2.a,AQ1,,,,73568,S_22430_21.jpg
448,2022 NSS herring exchange (scales),S_22430_29,73576,104275,27.2.a,27.2.a,14/05/2021 00:00:00,5,300,,,F,Whole,her.27.1-24a514a,32,0,FAROE ISLANDS,,FO,R32 FO,648303,S_22430_29,1,27.2.a,AQ1,,,,73576,S_22430_29.jpg
